,A,B,C,D,E
Direction ‚ True,100.54322606601897,99.88602389941536,87.76880480018728,90.18808156618326,96.47945418449657
Wind Speed,1.1185501739324215,1.1408337241403748,1.1962107079801136,1.319021140732031,0.7150012449874844
Crosswind Speed,0.9625968857618359,0.9373287085891299,1.0210655229734098,1.204783356048965,0.5620871677146576
Headwind Speed,1.0173200580547654,1.1210349307394731,1.1277110351650077,1.1101813871607578,0.5648655661268659
Temperature,3.982997521512701,4.077875295758694,4.013046004830646,4.013177206370109,4.363843742775596
Globe Temperature,8.257805550937455,8.127073080259528,8.242651557816286,7.82318686985944,7.950817734146232
Wind Chill,4.032920371452321,4.12744785284728,4.067077902273507,4.069011197957787,4.374592786175941
Relative Humidity,19.3909788040503,20.214425745479723,19.355170964011435,19.744772485149763,20.16170782941017
Heat Stress Index,3.8725764449092224,3.929269324233938,3.91870559765533,3.8881414300390786,4.298283382725666
Dew Point,3.118248198871892,3.104274185069123,3.1755549898550095,3.173623005799801,3.069623011701566
Psychro Wet Bulb Temperature,2.63515220041187,2.601972851999122,2.6905972286817272,2.6541294009257106,2.645268499131605
Station Pressure,6.202520988371092,6.069755714456913,6.139339656822005,5.9150472178194065,6.240185369824855
Barometric Pressure,6.202253690096468,6.0686792429214895,6.138047177936093,5.912049294317918,6.2398058334147635
Altitude,51.61047417939615,50.45501096417207,51.07381554372865,49.1906860156361,51.88789247750711
Density Altitude,162.81905399930727,163.900305797055,164.2759963297162,162.83772822207783,172.38018303163815
NA Wet Bulb Temperature,3.164191473248514,3.131972934466598,3.2373259175903097,3.160290198694522,3.0711860130009896
WBGT,4.016871678917269,3.9793662142905215,4.067769087518249,3.9379163138860926,3.935717409847468
TWL,28.54411610414148,28.108170010939453,27.686341648759377,24.81954486434929,35.915364164052555
Direction ‚ Mag,100.5269966170312,99.87715909634291,87.77596578759682,90.19598390521261,96.27049335275697
